group,function,value,sample_time_nanos,iteration_count
day03_part1,Pre-parsed_string_and_ndarray,,2475747011,56
day03_part1,Pre-parsed_string_and_ndarray,,2579931055,57
day03_part1,Pre-parsed_string_and_ndarray,,2634153464,58
day03_part1,Pre-parsed_string_and_ndarray,,2644151351,59
day03_part1,Pre-parsed_string_and_ndarray,,2683899214,60
day03_part1,Pre-parsed_string_and_ndarray,,2796482601,61
day03_part1,Pre-parsed_string_and_ndarray,,2863085947,62
day03_part1,Pre-parsed_string_and_ndarray,,2813638954,63
day03_part1,Pre-parsed_string_and_ndarray,,2892750959,64
day03_part1,Pre-parsed_string_and_ndarray,,2912650483,65
day03_part1,Pre-parsed_string_and_ndarray,,2996815358,66
day03_part1,Pre-parsed_string_and_ndarray,,3006413081,67
day03_part1,Pre-parsed_string_and_ndarray,,3129124129,68
day03_part1,Pre-parsed_string_and_ndarray,,3137925441,69
day03_part1,Pre-parsed_string_and_ndarray,,3099387335,70
day03_part1,Pre-parsed_string_and_ndarray,,3231257028,71
day03_part1,Pre-parsed_string_and_ndarray,,3302328551,72
day03_part1,Pre-parsed_string_and_ndarray,,3271622416,73
day03_part1,Pre-parsed_string_and_ndarray,,3315934708,74
day03_part1,Pre-parsed_string_and_ndarray,,3512161727,75
day03_part1,Pre-parsed_string_and_ndarray,,3418117641,76
day03_part1,Pre-parsed_string_and_ndarray,,3475278438,77
day03_part1,Pre-parsed_string_and_ndarray,,3531506437,78
day03_part1,Pre-parsed_string_and_ndarray,,3574108854,79
day03_part1,Pre-parsed_string_and_ndarray,,3599705211,80
day03_part1,Pre-parsed_string_and_ndarray,,3791588706,81
day03_part1,Pre-parsed_string_and_ndarray,,3681997287,82
day03_part1,Pre-parsed_string_and_ndarray,,3738807600,83
day03_part1,Pre-parsed_string_and_ndarray,,3794400184,84
day03_part1,Pre-parsed_string_and_ndarray,,3869908989,85
day03_part1,Pre-parsed_string_and_ndarray,,3946716895,86
day03_part1,Pre-parsed_string_and_ndarray,,3927127104,87
day03_part1,Pre-parsed_string_and_ndarray,,4140880236,88
day03_part1,Pre-parsed_string_and_ndarray,,4046620262,89
day03_part1,Pre-parsed_string_and_ndarray,,4024949209,90
day03_part1,Pre-parsed_string_and_ndarray,,4164722699,91
day03_part1,Pre-parsed_string_and_ndarray,,4221589114,92
day03_part1,Pre-parsed_string_and_ndarray,,4222588076,93
day03_part1,Pre-parsed_string_and_ndarray,,4356977624,94
day03_part1,Pre-parsed_string_and_ndarray,,4227987034,95
day03_part1,Pre-parsed_string_and_ndarray,,4424161748,96
day03_part1,Pre-parsed_string_and_ndarray,,4332816266,97
day03_part1,Pre-parsed_string_and_ndarray,,4455902967,98
day03_part1,Pre-parsed_string_and_ndarray,,4505084869,99
day03_part1,Pre-parsed_string_and_ndarray,,4522822233,100
